#time X Y Z
2171-12-13_13:15:29 5.83675679097061E9 2.1920853712435045E9 -1.5196048536350906E9
2172-06-11_16:08:17 5.8012814137269745E9 2.1987014365139914E9 -1.5779485297683587E9
2172-12-09_19:01:05 5.765056781037689E9 2.205048849931993E9 -1.6361106800122023E9
2173-06-08_21:53:53 5.728080840271782E9 2.2111226748523693E9 -1.6940843462074578E9
2173-12-07_00:46:41 5.690351651319588E9 2.2169178616578116E9 -1.751862209086911E9
2174-06-06_03:39:29 5.65186740134488E9 2.2224292676915355E9 -1.809436569818955E9
2174-12-04_06:32:17 5.612626419701853E9 2.227651678071518E9 -1.8667993340981307E9
2175-06-03_09:25:05 5.5726271928832855E9 2.232579827203648E9 -1.9239419989304318E9
2175-12-01_12:17:53 5.531868379367017E9 2.237208420803867E9 -1.9808556422305958E9
2176-05-30_15:10:41 5.490348824223353E9 2.2415321582346106E9 -2.0375309153265233E9
2176-11-27_18:03:29 5.448067573348805E9 2.2455457549572635E9 -2.0939580384343755E9
2177-05-27_20:56:17 5.405023887189407E9 2.2492439649013743E9 -2.150126799144445E9
2177-11-24_23:49:05 5.361217253822935E9 2.252621602551141E9 -2.2060265539253273E9
2178-05-25_02:41:53 5.316647401272371E9 2.2556735645524836E9 -2.2616462326261325E9
2178-11-22_05:34:41 5.271314308928087E9 2.2583948506478014E9 -2.3169743459297276E9
2179-05-22_08:27:29 5.225218217966399E9 2.2607805837515807E9 -2.3719989956770005E9
2179-11-19_11:20:17 5.178359640656854E9 2.2628260289878225E9 -2.426707887960614E9
2180-05-18_14:13:05 5.130739368464751E9 2.264526611519646E9 -2.481088348854216E9
2180-11-15_17:05:53 5.082358478863896E9 2.265877933012597E9 -2.5351273426218605E9
2181-05-15_19:58:41 5.033218340790536E9 2.266875786585864E9 -2.588811492224247E9
2181-11-12_22:51:29 4.983320618678749E9 2.2675161701197743E9 -2.642127101921727E9
2182-05-13_01:44:17 4.93266727503692E9 2.267795297803405E9 -2.6950601817480936E9
2182-11-10_04:37:05 4.881260571536904E9 2.267709609822743E9 -2.7475964736158266E9
2183-05-10_07:29:53 4.829103068607406E9 2.267255780107518E9 -2.7997214787937827E9
2183-11-07_10:22:41 4.776197623535096E9 2.2664307220733843E9 -2.8514204864907E9
2184-05-06_13:15:29 4.722547387098975E9 2.2652315923153462E9 -2.90267860326221E9
2184-11-03_16:08:17 4.668155798776734E9 2.2636557922279058E9 -2.9534807829568653E9
2185-05-03_19:01:05 4.613026580583216E9 2.2617009675476766E9 -3.00381185690736E9
2185-10-31_21:53:53 4.557163729612779E9 2.25936500583411E9 -3.053656564077657E9
2186-05-01_00:46:41 4.500571509378828E9 2.256646031924113E9 -3.102999580873739E9
2186-10-29_03:39:29 4.443254440055948E9 2.253542401416136E9 -3.151825550333746E9
2187-04-28_06:32:17 4.385217287748758E9 2.2500526922586517E9 -3.200119110418218E9
2187-10-26_09:25:05 4.326465052920378E9 2.2461756945362635E9 -3.2478649211363425E9
2188-04-24_12:17:53 4.2670029581317925E9 2.2419103985649443E9 -3.2950476902526817E9
2188-10-22_15:10:41 4.206836435249565E9 2.237255981423968E9 -3.3416521973400517E9
2189-04-21_18:03:29 4.1459711122946053E9 2.2322117920684304E9 -3.3876633159575987E9
2189-10-19_20:56:17 4.084412800106202E9 2.2267773351795206E9 -3.4330660337605033E9
2190-04-18_23:49:05 4.022167479007702E9 2.2209522539230447E9 -3.4778454703654046E9
2190-10-17_02:41:53 3.959241285661187E9 2.214736311797423E9 -3.5219868928235497E9
2191-04-16_05:34:41 3.8956405003009005E9 2.2081293737616043E9 -3.565475728580082E9
2191-10-14_08:27:29 3.8313715345383763E9 2.2011313868410807E9 -3.6082975758234806E9
2192-04-12_11:20:17 3.7664409199249005E9 2.1937423604152904E9 -3.6504382111617923E9
2192-10-10_14:13:05 3.7008552974586754E9 2.1859623463937664E9 -3.691883594587649E9
2193-04-09_17:05:53 3.634621408213068E9 2.177791419489424E9 -3.7326198717274013E9
2193-10-07_19:58:41 3.567746085259133E9 2.169229657797647E9 -3.7726333733960304E9
2194-04-06_22:51:29 3.5002362470391517E9 2.1602771238865914E9 -3.8119106125132275E9
2194-10-05_01:44:17 3.432098892341669E9 2.1509338466004434E9 -3.8504382784612784E9
2195-04-04_04:37:05 3.3633410970100904E9 2.1411998037704313E9 -3.888203228996398E9
2195-10-02_07:29:53 3.29397001250574E9 2.1310749060208912E9 -3.925192479849389E9
2196-03-31_10:22:41 3.2239928664230075E9 2.1205589818468072E9 -3.961393192180651E9
2196-09-28_13:15:29 3.153416965041892E9 2.1096517641283937E9 -3.996792658074958E9
2197-03-28_16:08:17 3.082249697978335E9 2.0983528782344093E9 -4.031378284286135E9
2197-09-25_19:01:05 3.0104985449773793E9 2.0866618318519983E9 -4.06513757445882E9
2198-03-25_21:53:53 2.938171084865734E9 2.0745780066638043E9 -4.098058110075471E9
2198-09-23_00:46:41 2.8652750066650805E9 2.0621006519770696E9 -4.1301275303884554E9
2199-03-23_03:39:29 2.791818122839706E9 2.0492288803905897E9 -4.161333511611602E9
2199-09-20_06:32:17 2.7178083846347647E9 2.035961665567256E9 -4.191663745653221E9
2200-03-20_09:25:05 2.6432538994325733E9 2.0222978421595893E9 -4.2211059186816134E9
2200-09-17_12:17:53 2.5681629500386147E9 2.0082361079165888E9 -4.2496476898154063E9
2201-03-17_15:10:41 2.492544015782496E9 1.9937750279793785E9 -4.277276670233792E9
2201-09-14_18:03:29 2.416405795304004E9 1.9789130413540676E9 -4.303980402997129E9
2202-03-14_20:56:17 2.3397572308673034E9 1.9636484695285127E9 -4.329746343866486E9
2202-09-11_23:49:05 2.2626075340356703E9 1.9479795271819437E9 -4.354561843398977E9
2203-03-12_02:41:53 2.1849662125169644E9 1.9319043349157338E9 -4.378414130587637E9
2203-09-09_05:34:41 2.106843097976661E9 1.9154209339160569E9 -4.401290298299295E9
2204-03-08_08:27:29 2.0282483746036842E9 1.8985273024416285E9 -4.423177290747833E9
2204-09-05_11:20:17 1.949192608197384E9 1.8812213740124824E9 -4.444061893222612E9
2205-03-05_14:13:05 1.8696867755408764E9 1.8635010571615417E9 -4.463930724269315E9
2205-09-02_17:05:53 1.7897422938132734E9 1.845364256595886E9 -4.482770230498835E9
2206-03-02_19:58:41 1.709371049794073E9 1.8268088956033497E9 -4.500566684173648E9
2206-08-30_22:51:29 1.628585428602763E9 1.8078329395276437E9 -4.517306183696611E9
2207-02-28_01:44:17 1.547398341724218E9 1.7884344201278155E9 -4.532974657097544E9
2207-08-28_04:37:05 1.4658232540667577E9 1.7686114606293159E9 -4.547557868585559E9
2208-02-25_07:29:53 1.3838742098093722E9 1.7483623012693753E9 -4.561041428205241E9
2208-08-24_10:22:41 1.3015658567959988E9 1.7276853251350315E9 -4.573410804605157E9
2209-02-21_13:15:29 1.2189134692494462E9 1.7065790840912254E9 -4.584651340897339E9
2209-08-21_16:08:17 1.1359329685851629E9 1.6850423245962741E9 -4.594748273556708E9
2210-02-18_19:01:05 1.0526409421234409E9 1.6630740132050843E9 -4.60368675428025E9
2210-08-18_21:53:53 9.690546595083303E8 1.640673361563335E9 -4.611451874698063E9
2211-02-16_00:46:41 8.85192086665454E8 1.617839850703281E9 -4.6180286938009615E9
2211-08-16_03:39:29 8.010718971457853E8 1.5945732544585855E9 -4.623402267924159E9
2212-02-13_06:32:17 7.16713480728857E8 1.5708736618263993E9 -4.627557683102707E9
2212-08-12_09:25:05 6.321369491738484E8 1.5467414981141427E9 -4.630480089593142E9
2213-02-09_12:17:53 5.47363139038078E8 1.522177544722855E9 -4.632154738336227E9
2213-08-09_15:10:41 4.624136115008764E8 1.4971829574314113E9 -4.632567019119111E9
2214-02-06_18:03:29 3.7731064916151774E8 1.471759283062311E9 -4.631702500181345E9
2214-08-06_20:56:17 2.920772497979801E8 1.4459084744238966E9 -4.6295469689980545E9
2215-02-03_23:49:05 2.0673711710492048E8 1.4196329034422011E9 -4.626086473965648E9
2215-08-04_02:41:53 1.2131464845139322E8 1.3929353724123948E9 -4.621307366710507E9
2216-02-01_05:34:41 3.583491972127109E7 1.365819123316665E9 -4.615196344739354E9
2216-07-31_08:27:29 -4.9676332670708455E7 1.3382878451755154E9 -4.607740494151618E9
2217-01-28_11:20:17 -1.3519273248137715E8 1.3103456794142323E9 -4.598927332138394E9
2217-07-28_14:13:05 -2.2068728692488965E8 1.2819972232465823E9 -4.588744849000567E9
2218-01-25_17:05:53 -3.061324123925653E8 1.2532475310934718E9 -4.577181549428741E9
2218-07-25_19:58:41 -3.9149996243611574E8 1.2241021140720384E9 -4.564226492801655E9
2219-01-22_22:51:29 -4.767612578340649E8 1.1945669376047385E9 -4.549869332274615E9
2219-07-23_01:44:17 -5.618871185421569E8 1.1646484172146835E9 -4.534100352448443E9
2220-01-20_04:37:05 -6.468478973235241E8 1.1343534125853493E9 -4.516910505428839E9
2220-07-19_07:29:53 -7.316135148401301E8 1.1036892199774332E9 -4.498291445108942E9
2221-01-16_10:22:41 -8.161534959906313E8 1.0726635631034615E9 -4.478235559529483E9
2221-07-16_13:15:29 -9.004370072689682E8 1.0412845825732353E9 -4.456736001196718E9
2222-01-13_16:08:17 -9.84432894924583E8 1.0095608240288467E9 -4.43378671526186E9
2222-07-13_19:01:05 -1.0681097237022226E9 9.77501225096455E8 -4.409382465492302E9
2223-01-10_21:53:53 -1.1514358159524913E9 9.451151012838055E8 -4.383518857987988E9
2223-07-11_00:46:41 -1.2343792909057472E9 9.124121309579055E8 -4.35619236262261E9
2224-01-08_03:39:29 -1.3169081039171581E9 8.794023395367811E8 -4.327400332211517E9
2224-07-07_06:32:17 -1.398990085498677E9 8.460960830308007E8 -4.297141019432442E9
2225-01-04_09:25:05 -1.4805929799762688E9 8.125040310639709E8 -4.2654135915433664E9
2225-07-04_12:17:53 -1.5616844836185744E9 7.786371495057248E8 -4.232218142963822E9
2226-01-01_15:10:41 -1.6422322821084828E9 7.445066828359094E8 -4.1975557058004794E9
2226-07-01_18:03:29 -1.7222040872414794E9 7.101241363624759E8 -4.16142825841512E9
2226-12-29_20:56:17 -1.8015676727627327E9 6.755012584007702E8 -4.1238387321419773E9
2227-06-28_23:49:05 -1.8802909092680383E9 6.406500225182638E8 -4.084791016274132E9
2227-12-27_02:41:53 -1.958341798118686E9 6.055826099377611E8 -4.0442899614435215E9
2228-06-25_05:34:41 -2.0356885043409882E9 5.703113921824175E8 -4.0023413815232306E9
2228-12-23_08:27:29 -2.1122993884976137E9 5.3484891403736734E8 -3.9589520541836762E9
2229-06-22_11:20:17 -2.188143037543923E9 4.992078768892304E8 -3.9141297202294297E9
2229-12-20_14:13:05 -2.26318829469378E9 4.634011224972274E8 -3.8678830818427505E9
2230-06-19_17:05:53 -2.3374042883422337E9 4.274416172361677E8 -3.820221799849991E9
2230-12-17_19:58:41 -2.4107604601015506E9 3.9134243684390897E8 -3.771156490121445E9
2231-06-16_22:51:29 -2.483226592027731E9 3.551167516921446E8 -3.720698719199602E9
2231-12-15_01:44:17 -2.5547728331196856E9 3.1877781259256536E8 -3.668860999241355E9
2232-06-13_04:37:05 -2.625369725185974E9 2.8233893713932997E8 -3.61565678234262E9
2232-12-11_07:29:53 -2.694988228177315E9 2.4581349658192742E8 -3.5611004543000503E9
2233-06-10_10:22:41 -2.763599745092075E9 2.092149032121564E8 -3.5052073278437757E9
2233-12-08_13:15:29 -2.8311761465580535E9 1.7255659824484107E8 -3.4479936353613176E9
2234-06-07_16:08:17 -2.897689795197043E9 1.3585204016365582E8 -3.3894765211115246E9
2234-12-05_19:01:05 -2.9631135698704314E9 9.911469350093034E7 -3.329674032913009E9
2235-06-04_21:53:53 -3.0274208899042172E9 6.2358018012884475E7 -3.2686051132686286E9
2235-12-03_00:46:41 -3.0905857393763156E9 2.5595458212546643E7 -3.206289589876415E9
2236-06-01_03:39:29 -3.152582691544067E9 -1.1159566782495402E7 -3.142748165456275E9
2236-11-29_06:32:17 -3.213386933470849E9 -4.789367312791705E7 -3.078002406812831E9
2237-05-29_09:25:05 -3.272974290902948E9 -8.459352190038134E7 -3.012074733034964E9
2237-11-26_12:17:53 -3.3313212534243817E9 -1.2124582855451967E8 -2.9449884027283053E9
2238-05-26_15:10:41 -3.3884049999044585E9 -1.5783737222953844E8 -2.8767675001629786E9
2238-11-23_18:03:29 -3.444203424229379E9 -1.943550049404148E8 -2.807436920217045E9
2239-05-23_20:56:17 -3.49869516129463E9 -2.3078566068847975E8 -2.7370223519860024E9
2239-11-20_23:49:05 -3.551859613208904E9 -2.6711636451872844E8 -2.665550260933598E9
2240-05-20_02:41:53 -3.603676975643608E9 -3.033342415487941E8 -2.593047869455901E9
2240-11-17_05:34:41 -3.654128264240317E9 -3.394265259889609E8 -2.5195431357358837E9
2241-05-17_08:27:29 -3.703195340966904E9 -3.753805701657709E8 -2.4450647307749653E9
2241-11-14_11:20:17 -3.750860940298023E9 -4.111838535591706E8 -2.369642013491527E9
2242-05-14_14:13:05 -3.797108695073012E9 -4.4682399185418737E8 -2.2933050037948422E9
2242-11-11_17:05:53 -3.841923161871369E9 -4.822887460050063E8 -2.216084353552061E9
2243-05-11_19:58:41 -3.8852898457276325E9 -5.1756603130111325E8 -2.1380113153880787E9
2243-11-08_22:51:29 -3.927195223998919E9 -5.526439264231122E8 -2.059117709270107E9
2244-05-08_01:44:17 -3.9676267691836066E9 -5.875106824674149E8 -1.9794358868562365E9
2244-11-05_04:37:05 -4.006572970484394E9 -6.221547319168218E8 -1.8989986936048405E9
2245-05-05_07:29:53 -4.044023353900792E9 -6.565646975273149E8 -1.8178394286703446E9
2245-11-02_10:22:41 -4.079968500636853E9 -6.907294011009315E8 -1.7359918026286693E9
2246-05-02_13:15:29 -4.11440006360624E9 -7.246378721081259E8 -1.6534898931087651E9
2246-10-30_16:08:17 -4.147310781822772E9 -7.582793561232111E8 -1.5703680984261463E9
2247-04-29_19:01:05 -4.178694492467923E9 -7.91643323032212E8 -1.486661089346598E9
2247-10-27_21:53:53 -4.20854614043898E9 -8.247194749744642E8 -1.4024037591254356E9
2248-04-26_00:46:41 -4.236861785190077E9 -8.574977539757544E8 -1.3176311720013163E9
2248-10-24_03:39:29 -4.263638604695917E9 -8.899683492338763E8 -1.2323785103393507E9
2249-04-23_06:32:17 -4.288874896382549E9 -9.221217040156276E8 -1.1466810206489716E9
2249-10-21_09:25:05 -4.312570074892822E9 -9.539485221296294E8 -1.0605739587124816E9
2250-04-20_12:17:53 -4.334724666573224E9 -9.854397739382011E8 -9.740925340882941E8
2250-10-18_15:10:41 -4.355340300595262E9 -1.0165867018771029E9 -8.872718542621567E8
2251-04-17_18:03:29 -4.374419696649053E9 -1.0473808254531708E9 -8.001468687389762E8
2251-10-15_20:56:17 -4.391966649176129E9 -1.0778139456966121E9 -7.1275231337207E8
2252-04-13_23:49:05 -4.407986008135432E9 -1.1078781490463934E9 -6.251226552412884E8
2252-10-12_02:41:53 -4.422483656327325E9 -1.1375658106535993E9 -5.372920383915472E8
2253-04-11_05:34:41 -4.435466483330168E9 -1.1668695970923681E9 -4.4929423074579453E8
2253-10-09_08:27:29 -4.446942356133662E9 -1.1957824684717126E9 -3.6116257250882035E8
2254-04-08_11:20:17 -4.456920086584549E9 -1.224297679949593E9 -2.7292992636448497E8
2254-10-06_14:13:05 -4.465409395788067E9 -1.252408782652756E9 -1.8462862977044696E8
2255-04-05_17:05:53 -4.472420875638238E9 -1.2801096240133336E9 -9.629044963512531E7
2255-10-03_19:58:41 -4.477965947676341E9 -1.3073943475360992E9 -7946539.653800882
2256-04-01_22:51:29 -4.482056819503306E9 -1.334257392017309E9 8.03725994441617E7
2256-09-30_01:44:17 -4.484706438994642E9 -1.3606934902383008E9 1.6863715649871266E8
2257-03-30_04:37:05 -4.485928446588354E9 -1.3866976671625712E9 2.5681804316299188E8
2257-09-27_07:29:53 -4.485737125935013E9 -1.4122652376669402E9 3.448869235965281E8
2258-03-27_10:22:41 -4.484147353215632E9 -1.4373918038429148E9 4.3281624045257187E8
2258-09-24_13:15:29 -4.481174545446053E9 -1.4620732519042978E9 5.2057923702485305E8
2259-03-24_16:08:17 -4.476834608097067E9 -1.4863057487410767E9 6.081499754554455E8
2259-09-21_19:01:05 -4.471143882366689E9 -1.5100857381591861E9 6.955033509316255E8
2260-03-20_21:53:53 -4.464119092444733E9 -1.5334099368486464E9 7.826151018384484E8
2260-09-18_00:46:41 -4.455777293110631E9 -1.556275330120683E9 8.694618158599247E8
2261-03-18_03:39:29 -4.446135818002683E9 -1.578679167455657E9 9.560209320593317E8
2261-09-15_06:32:17 -4.435212228891286E9 -1.6006189579008577E9 1.0422707389961327E9
2262-03-15_09:25:05 -4.423024266279121E9 -1.6220924653579683E9 1.1281903689762385E9
2262-09-12_12:17:53 -4.3418757387828665E9 -1.8499397234263978E9 1.6658707532413757E9
